,date,max_temperature,min_temperature,weather,wind_direction,wind_power
1903,2016-01-29,5,-3,多云,北风,3-4级
1904,2016-01-30,3,-4,多云,北风,3-4级
1905,2016-01-31,2,-5,小雪~多云,北风,3-4级
1907,2016-02-01,3,-5,晴,北风,3-4级
1908,2016-02-02,6,-5,晴,北风,3-4级
1909,2016-02-03,8,-2,晴,北风,3-4级
1910,2016-02-04,8,-2,多云,北风,3-4级
1911,2016-02-05,6,-6,多云~晴,北风,3-4级
1912,2016-02-06,6,-5,晴,北风,3-4级
1913,2016-02-07,7,-2,晴,北风,3-4级
1914,2016-02-08,14,-2,晴,北风,3-4级
1915,2016-02-09,14,3,多云,北风,3-4级
1916,2016-02-10,15,7,阴~小雨,北风,3-4级
1917,2016-02-11,13,8,小雨~阴,北风,3-4级
1918,2016-02-12,15,7,小到中雨~中到大雨,北风,3-4级
1919,2016-02-13,2,-3,小雨~多云,北风,3-4级
1920,2016-02-14,1,-6,晴,北风,3-4级
1921,2016-02-15,4,-5,晴,北风,3-4级
1922,2016-02-16,4,-6,晴~多云,北风,3-4级
1923,2016-02-17,11,0,多云,北风,3-4级
1924,2016-02-18,12,-2,晴~多云,北风,3-4级
1925,2016-02-19,12,-2,晴~多云,北风,3-4级
1926,2016-02-20,12,-2,晴,北风,3-4级
1927,2016-02-21,8,-4,晴,北风,3-4级
1928,2016-02-22,9,-1,多云~雨夹雪,北风,3-4级
1929,2016-02-23,10,1,阴~多云,北风,3-4级
1930,2016-02-24,9,-1,晴,北风,3-4级
1931,2016-02-25,12,0,多云,北风,3-4级
1932,2016-02-26,12,3,多云,北风,3-4级
1933,2016-02-27,15,1,多云~小雨,北风,3-4级
1934,2016-02-28,10,-3,多云~晴,北风,3-4级
1935,2016-02-29,9,-1,晴,北风,3-4级
1937,2016-03-01,12,2,晴,北风,3-4级
1938,2016-03-02,17,6,晴,北风,3-4级
1939,2016-03-03,21,7,多云,北风,3-4级
1940,2016-03-04,22,9,多云~小雨,北风,3-4级
1941,2016-03-05,13,3,多云,北风,3-4级
1942,2016-03-06,16,7,多云,北风,3-4级
1943,2016-03-07,17,7,小雨,北风,3-4级
1944,2016-03-08,7,-1,多云,北风,3-4级
1945,2016-03-09,9,-2,多云,北风,3-4级
1946,2016-03-10,9,-4,晴,北风,3-4级
1947,2016-03-11,12,0,晴,北风,3-4级
1948,2016-03-12,12,2,阴,北风,3-4级
1949,2016-03-13,12,-1,小雨~多云,北风,3-4级
1950,2016-03-14,14,2,晴~多云,北风,3-4级
1951,2016-03-15,14,2,多云,北风,3-4级
1952,2016-03-16,16,7,多云~阴,北风,3-4级
1953,2016-03-17,19,8,多云,北风,3-4级
1954,2016-03-18,19,8,多云,北风,3-4级
1955,2016-03-19,20,5,晴,北风,3-4级
1956,2016-03-20,19,3,晴,北风,3-4级
1957,2016-03-21,18,3,多云~晴,北风,3-4级
1958,2016-03-22,18,6,多云,北风,3-4级
1959,2016-03-23,15,0,多云,北风,3-4级
1960,2016-03-24,15,2,多云~晴,北风,3-4级
1961,2016-03-25,15,3,晴,北风,3-4级
1962,2016-03-26,16,4,多云,北风,3-4级
1963,2016-03-27,19,7,晴,北风,3-4级
1964,2016-03-28,22,9,多云,北风,3-4级
1965,2016-03-29,23,9,晴,北风,3-4级
1966,2016-03-30,23,11,多云,北风,3-4级
1967,2016-03-31,23,12,晴~多云,北风,3-4级
1969,2016-04-01,25,13,多云,北风,3-4级
1970,2016-04-02,25,13,多云~阴,北风,3-4级
1971,2016-04-03,17,6,多云,北风,3-4级
1972,2016-04-04,16,5,阴~多云,北风,3-4级
1973,2016-04-05,21,12,阴,北风,3-4级
1974,2016-04-06,17,10,小雨,北风,3-4级
1975,2016-04-07,22,10,多云,北风,3-4级
1976,2016-04-08,25,12,多云,北风,3-4级
1977,2016-04-09,27,13,晴,北风,3-4级
1978,2016-04-10,27,12,多云,北风,3-4级
1979,2016-04-11,22,11,多云,北风,3-4级
1980,2016-04-12,25,13,阴~多云,北风,3-4级
1981,2016-04-13,29,13,晴~多云,北风,3-4级
1982,2016-04-14,27,12,晴,北风,3-4级
1983,2016-04-15,26,13,阴~小到中雨,北风,3-4级
1984,2016-04-16,16,8,小雨~多云,北风,3-4级
1985,2016-04-17,19,11,多云,北风,3-4级
1986,2016-04-18,20,11,晴,北风,3-4级
1987,2016-04-19,24,14,多云~阴,北风,3-4级
1988,2016-04-20,20,11,多云,北风,3-4级
1989,2016-04-21,27,14,多云~晴,北风,3-4级
1990,2016-04-22,25,14,多云,北风,3-4级
1991,2016-04-23,22,11,多云,北风,3-4级
1992,2016-04-24,20,13,小雨~多云,北风,3-4级
1993,2016-04-25,24,11,晴~多云,北风,3-4级
1994,2016-04-26,20,14,雷阵雨~阴,北风,3-4级
1995,2016-04-27,23,14,多云,北风,3-4级
1996,2016-04-28,22,10,晴,北风,3-4级
1997,2016-04-29,27,15,多云,北风,3-4级
1998,2016-04-30,30,18,晴~多云,北风,3-4级
2000,2016-05-01,30,21,小雨~小到中雨,北风,3-4级
2001,2016-05-02,24,13,中雨~多云,北风,3-4级
2002,2016-05-03,25,12,多云~晴,北风,3-4级
2003,2016-05-04,28,17,晴~多云,北风,3-4级
2004,2016-05-05,30,18,雷阵雨,北风,3-4级
2005,2016-05-06,26,16,晴,北风,3-4级
2006,2016-05-07,24,13,多云,北风,3-4级
2007,2016-05-08,23,14,多云~小雨,北风,3-4级
2008,2016-05-09,23,10,阵雨~多云,北风,3-4级
2009,2016-05-10,24,13,晴,北风,3-4级
2010,2016-05-11,24,12,晴,北风,3-4级
2011,2016-05-12,30,10,雷阵雨~多云,北风,3-4级
2012,2016-05-13,22,12,多云,北风,3-4级
2013,2016-05-14,25,14,小雨~中到大雨,北风,3-4级
2014,2016-05-15,22,10,多云~晴,北风,3-4级
2015,2016-05-16,27,13,晴,北风,3-4级
2016,2016-05-17,26,13,晴,北风,3-4级
2017,2016-05-18,27,13,晴,北风,3-4级
2018,2016-05-19,27,15,多云,北风,3-4级
2019,2016-05-20,26,19,多云,北风,3-4级
2020,2016-05-21,27,15,阴,北风,3-4级
2021,2016-05-22,28,17,多云~小雨,北风,3-4级
2022,2016-05-23,20,15,小雨~多云,北风,3-4级
2023,2016-05-24,29,17,多云,北风,3-4级
2024,2016-05-25,30,17,多云,北风,3-4级
2025,2016-05-26,29,19,多云,北风,3-4级
2026,2016-05-27,29,19,多云,北风,3-4级
2027,2016-05-28,21,15,阴,北风,3-4级
2028,2016-05-29,28,16,晴,北风,3-4级
2029,2016-05-30,30,20,晴~多云,北风,3-4级
2030,2016-05-31,30,20,晴~阵雨,北风,3-4级
2032,2016-06-01,29,18,多云~晴,北风,3-4级
2033,2016-06-02,29,17,多云,北风,3-4级
2034,2016-06-03,24,17,多云,北风,3-4级
2035,2016-06-04,28,17,晴~多云,北风,3-4级
2036,2016-06-05,27,18,阴~雷阵雨,暂无实况,None
2037,2016-06-06,26,18,阵雨,暂无实况,None
2038,2016-06-07,28,19,阴~阵雨,北风,3-4级
2039,2016-06-08,30,20,晴,北风,3-4级
2040,2016-06-09,30,20,多云,北风,3-4级
2041,2016-06-10,31,21,多云,北风,3-4级
2042,2016-06-11,30,22,阴,北风,3-4级
2043,2016-06-12,30,20,阵雨~多云,北风,3-4级
2044,2016-06-13,30,25,雷阵雨~多云,北风,3-4级
2045,2016-06-14,32,21,雷阵雨~阴,北风,3-4级
2046,2016-06-15,25,17,晴,北风,3-4级
2047,2016-06-16,32,21,晴,北风,3-4级
2048,2016-06-17,34,22,多云,北风,3-4级
2049,2016-06-18,34,23,多云,北风,3-4级
2050,2016-06-19,33,23,阴~雷阵雨,北风,3-4级
2051,2016-06-20,31,24,雷阵雨,北风,3-4级
2052,2016-06-21,33,25,阴,北风,3-4级
2053,2016-06-22,35,28,晴~多云,北风,3-4级
2054,2016-06-23,30,20,暴雨~雷阵雨,北风,3-4级
2055,2016-06-24,31,19,多云~晴,北风,3-4级
2056,2016-06-25,32,19,晴~多云,北风,3-4级
2057,2016-06-26,31,22,晴~多云,北风,3-4级
2058,2016-06-27,30,20,多云,北风,3-4级
2059,2016-06-28,30,20,多云,北风,3-4级
2060,2016-06-29,30,24,多云,北风,3-4级
2061,2016-06-30,33,23,多云~中到大雨,北风,3-4级
2063,2016-07-01,28,22,阵雨~多云,北风,3-4级
2064,2016-07-02,32,24,多云,北风,3-4级
2065,2016-07-03,31,22,多云,北风,3-4级
2066,2016-07-04,28,19,多云,北风,3-4级
2067,2016-07-05,30,21,多云~阴,北风,3-4级
2068,2016-07-06,31,23,多云~阴,北风,3-4级
2069,2016-07-07,30,24,阴,北风,3-4级
2070,2016-07-08,31,23,多云,北风,3-4级
2071,2016-07-09,29,23,多云,北风,3-4级
2072,2016-07-10,30,22,多云,北风,3-4级
2073,2016-07-11,30,22,多云,北风,3-4级
2074,2016-07-12,31,23,多云~中雨,北风,3-4级
2075,2016-07-13,30,24,阵雨~多云,北风,3-4级
2076,2016-07-14,30,22,多云转小到中雨,北风,3-4级
2077,2016-07-15,22,18,小雨转多云,北风,3-4级
2078,2016-07-16,28,21,多云转雷阵雨,北风,3-4级
2079,2016-07-17,28,23,阴转多云,北风,3-4级
2080,2016-07-18,30,24,多云转阵雨,北风,3-4级
2081,2016-07-19,29,25,雷阵雨,北风,3-4级
2082,2016-07-20,28,25,小到中雨,北风,3-4级
2083,2016-07-21,31,26,多云,北风,3-4级
2084,2016-07-22,33,27,多云,北风,3-4级
2085,2016-07-23,35,28,晴,北风,3-4级
2086,2016-07-24,36,28,晴,北风,3-4级
2087,2016-07-25,37,27,晴,北风,3-4级
2088,2016-07-26,34,26,多云,北风,3-4级
2089,2016-07-27,34,26,雷阵雨,北风,3-4级
2090,2016-07-28,34,27,多云,北风,3-4级
2091,2016-07-29,35,27,多云,北风,3-4级
2092,2016-07-30,33,26,雷阵雨,北风,3-4级
2093,2016-07-31,32,26,雷阵雨,北风,3-4级
2095,2016-08-01,33,25,雷阵雨,北风,3-4级
2096,2016-08-02,28,22,暴雨,北风,3-4级
2097,2016-08-03,31,24,多云,西风,1级
2098,2016-08-04,31,24,多云,西风,1级
2099,2016-08-05,31,25,多云,东风,1级
2100,2016-08-06,29,25,雷阵雨,东北风,1级
2101,2016-08-07,30,25,多云,南风,2级
2102,2016-08-08,30,24,阵雨,北风,微风
2103,2016-08-09,32,25,多云,南风,1级
2104,2016-08-10,33,27,晴,东风,1级
2105,2016-08-11,34,26,多云,南风,1级
2106,2016-08-12,34,27,晴,东南风,1级
2107,2016-08-13,34,26,多云,北风,微风
2108,2016-08-14,34,27,多云,西北风,1级
2109,2016-08-15,33,27,多云,东风,3级
2110,2016-08-16,31,26,阴,东风,2级
2111,2016-08-17,32,24,多云,东南风,1级
2112,2016-08-18,33,26,多云,东南风,1级
2113,2016-08-19,31,24,雷阵雨,西北风,1级
2114,2016-08-20,31,24,阴,北风,2级
2115,2016-08-21,31,25,多云,东北风,1级
2116,2016-08-22,32,23,多云,东风,2级
2117,2016-08-23,32,23,晴,北风,微风
2118,2016-08-24,33,23,晴,东南风,1级
2119,2016-08-25,32,22,雷阵雨,东北风,4级
2120,2016-08-26,27,18,多云,北风,2级
2121,2016-08-27,29,16,晴,西北风,1级
2122,2016-08-28,29,17,晴,东北风,2级
2123,2016-08-29,31,16,晴,西北风,2级
2124,2016-08-30,31,20,晴,西南风,1级
2125,2016-08-31,32,19,晴,西南风,2级
2127,2016-09-01,32,17,晴,西北风,2级
2128,2016-09-02,33,18,晴,西南风,1级
2129,2016-09-03,32,21,晴,北风,微风
2130,2016-09-04,32,20,晴,南风,1级
2131,2016-09-05,34,21,多云,西南风,1级
2132,2016-09-06,33,22,多云,南风,1级
2133,2016-09-07,29,18,多云,北风,微风
2134,2016-09-08,31,20,晴,东风,1级
2135,2016-09-09,32,22,晴,东风,1级
2136,2016-09-10,30,19,多云,东北风,1级
2137,2016-09-11,31,19,雷阵雨,南风,2级
2138,2016-09-12,29,20,多云,东北风,1级
2139,2016-09-13,30,21,阵雨,东北风,1级
2140,2016-09-14,28,20,多云,东北风,1级
2141,2016-09-15,29,20,多云,东北风,1级
2142,2016-09-16,30,19,多云,东风,1级
2143,2016-09-17,29,19,晴,北风,微风
2144,2016-09-18,30,17,多云,东北风,1级
2145,2016-09-19,27,15,多云,北风,2级
2146,2016-09-20,27,14,晴,北风,1级
2147,2016-09-21,28,15,晴,南风,1级
2148,2016-09-22,28,16,晴,南风,2级
2149,2016-09-23,29,18,晴,南风,1级
2150,2016-09-24,29,19,多云,南风,1级
2151,2016-09-25,28,21,阴,东南风,1级
2152,2016-09-26,26,21,多云,东北风,1级
2153,2016-09-27,24,15,小雨,东北风,1级
2154,2016-09-28,20,10,小雨,东北风,2级
2155,2016-09-29,22,14,晴,北风,微风
2156,2016-09-30,20,15,多云,东风,1级
2158,2016-10-01,26,18,小雨,西北风,1级
2159,2016-10-02,22,15,小雨,东南风,1级
2160,2016-10-03,29,17,多云,西南风,1级
2161,2016-10-04,28,16,晴,南风,1级
2162,2016-10-05,27,15,多云,东风,1级
2163,2016-10-06,24,15,多云,东风,2级
2164,2016-10-07,23,15,多云,东北风,1级
2165,2016-10-08,23,11,多云,东北风,1级
2166,2016-10-09,20,11,多云,北风,微风
2167,2016-10-10,20,12,阴,东南风,1级
2168,2016-10-11,22,13,多云,北风,微风
2169,2016-10-12,21,14,多云,北风,微风
2170,2016-10-13,22,10,多云,北风,微风
2171,2016-10-14,22,16,晴,东风,1级
2172,2016-10-15,19,15,小到中雨,东风,1级
2173,2016-10-16,20,13,阴,西风,1级
2174,2016-10-17,23,12,多云,东南风,1级
2175,2016-10-18,23,14,多云,北风,微风
2176,2016-10-19,23,15,晴,南风,1级
2177,2016-10-20,21,15,多云,东风,1级
2178,2016-10-21,17,15,小雨,北风,微风
2179,2016-10-22,20,11,阴,东北风,3级
2180,2016-10-23,15,10,阴,东北风,2级
2181,2016-10-24,14,7,小雨,西北风,2级
2182,2016-10-25,19,13,多云,西北风,1级
2183,2016-10-26,15,11,阵雨,东风,1级
2184,2016-10-27,16,10,小雨,东北风,2级
2185,2016-10-28,15,7,阴,西北风,1级
2186,2016-10-29,14,4,多云,南风,1级
2187,2016-10-30,16,8,多云,北风,微风
2188,2016-10-31,11,0,小雨,东北风,2级
2190,2016-11-01,11,2,晴,南风,1级
2191,2016-11-02,14,4,多云,西南风,2级
2192,2016-11-03,16,5,晴,西南风,1级
2193,2016-11-04,20,9,晴,北风,微风
2194,2016-11-05,21,10,晴,东北风,1级
2195,2016-11-06,17,8,多云,北风,微风
2196,2016-11-07,14,4,小雨,东北风,3级
2197,2016-11-08,12,1,多云,西北风,1级
2198,2016-11-09,11,3,晴,南风,1级
2199,2016-11-10,14,3,晴,南风,2级
2200,2016-11-11,17,5,多云,南风,1级
2201,2016-11-12,18,7,晴,西风,1级
2202,2016-11-13,19,9,多云,东北风,1级
2203,2016-11-14,18,4,多云,东北风,1级
2204,2016-11-15,14,4,晴,东南风,1级
2205,2016-11-16,13,7,阴,东南风,1级
2206,2016-11-17,17,10,多云,北风,微风
2207,2016-11-18,15,11,小雨,东南风,1级
2208,2016-11-19,17,10,小雨,北风,2级
2209,2016-11-20,14,9,阴,东南风,1级
2210,2016-11-21,13,0,小雨,东北风,3级
2211,2016-11-22,2,-4,阴,北风,2级
2212,2016-11-23,2,-7,多云,西北风,1级
2213,2016-11-24,4,-5,晴,西南风,2级
2214,2016-11-25,7,-3,多云,南风,1级
2215,2016-11-26,10,-3,晴,北风,微风
2216,2016-11-27,12,-3,晴,东风,1级
2217,2016-11-28,10,-1,多云,东南风,1级
2218,2016-11-29,10,1,多云,东南风,1级
2219,2016-11-30,12,-1,多云,东北风,1级
2221,2016-12-01,13,-1,晴,东北风,1级
2222,2016-12-02,13,2,晴,东北风,1级
2223,2016-12-03,12,2,多云,北风,微风
2224,2016-12-04,14,1,晴,东风,1级
2225,2016-12-05,12,-6,多云,北风,2级
2226,2016-12-06,9,-3,晴,南风,2级
2227,2016-12-07,13,-1,晴,北风,1级
2228,2016-12-08,14,-2,多云,东北风,1级
2229,2016-12-09,8,-1,多云,东风,1级
2230,2016-12-10,10,-1,晴,南风,1级
2231,2016-12-11,9,1,多云,东南风,2级
2232,2016-12-12,11,4,阴,北风,1级
2233,2016-12-13,6,-4,阴,东北风,2级
2234,2016-12-14,5,-5,多云,西北风,1级
2235,2016-12-15,8,-6,晴,北风,1级
2236,2016-12-16,8,-3,晴,南风,2级
2237,2016-12-17,10,0,多云,南风,2级
2238,2016-12-18,11,0,多云,北风,微风
2239,2016-12-19,13,-1,多云,东南风,1级
2240,2016-12-20,11,3,多云,东北风,1级
2241,2016-12-21,8,2,小到中雨,北风,2级
2242,2016-12-22,7,-4,阴,西北风,1级
2243,2016-12-23,7,-4,雾,东南风,1级
2244,2016-12-24,5,-1,多云,东风,2级
2245,2016-12-25,6,3,小到中雨,东风,2级
2246,2016-12-26,5,-5,雨夹雪,北风,2级
2247,2016-12-27,4,-6,多云,东北风,1级
2248,2016-12-28,4,-4,多云,北风,2级
2249,2016-12-29,4,-4,晴,北风,微风
2250,2016-12-30,6,-3,多云,南风,1级
2251,2016-12-31,9,-3,晴,东北风,1级
2253,2017-01-01,10,-2,多云,西南风,1级
2254,2017-01-02,11,-1,晴,西风,1级
2255,2017-01-03,8,-1,雾,东风,1级
2256,2017-01-04,9,0,多云,东风,2级
2257,2017-01-05,9,2,小雨,东北风,1级
2258,2017-01-06,9,3,阴,东风,1级
2259,2017-01-07,7,1,小到中雨,西北风,2级
2260,2017-01-08,7,-4,多云,西北风,2级
2261,2017-01-09,7,-3,多云,西北风,1级
2262,2017-01-10,7,-3,晴,西南风,1级
2263,2017-01-11,7,-2,多云,南风,1级
2264,2017-01-12,8,-4,多云,西北风,1级
2265,2017-01-13,6,-6,雾,东北风,2级
2266,2017-01-14,5,-5,晴,东南风,1级
2267,2017-01-15,4,-5,晴,南风,1级
2268,2017-01-16,5,-3,晴,南风,1级
2269,2017-01-17,7,-2,晴,南风,1级
2270,2017-01-18,7,-1,多云,东风,1级
2271,2017-01-19,6,-7,多云,西北风,4级
2272,2017-01-20,1,-6,晴,西南风,1级
2273,2017-01-21,5,-7,多云,东北风,1级
2274,2017-01-22,4,-7,晴,东北风,1级
2275,2017-01-23,5,-5,晴,东风,1级
2276,2017-01-24,7,-4,多云,南风,1级
2277,2017-01-25,8,-4,晴,东北风,1级
2278,2017-01-26,13,-3,多云,北风,3级
2279,2017-01-27,6,-3,多云,东南风,2级
2280,2017-01-28,5,-1,多云,东风,1级
2281,2017-01-29,4,-6,小雨,北风,2级
2282,2017-01-30,2,-4,晴,东北风,2级
2283,2017-01-31,3,-4,多云,北风,1级
2285,2017-02-01,6,-5,晴,北风,1级
2286,2017-02-02,6,-4,多云,西南风,1级
2287,2017-02-03,5,0,阴,东南风,1级
2288,2017-02-04,8,-1,阴,南风,1级
2289,2017-02-05,11,-1,晴,西北风,1级
2290,2017-02-06,8,-1,晴,东风,2级
2291,2017-02-07,2,-3,多云,东风,1级
2292,2017-02-08,3,-6,雨夹雪,西北风,2级
2293,2017-02-09,3,-6,晴,西北风,3级
2294,2017-02-10,5,-5,晴,西风,1级
2295,2017-02-11,9,-4,晴,西南风,1级
2296,2017-02-12,12,-2,晴,东风,1级
2297,2017-02-13,15,-1,晴,东风,1级
2298,2017-02-14,13,1,多云,东南风,1级
2299,2017-02-15,16,2,晴,南风,2级
2300,2017-02-16,17,1,多云,西风,1级
2301,2017-02-17,8,-2,多云,南风,2级
2302,2017-02-18,14,2,晴,南风,2级
2303,2017-02-19,20,3,多云,东北风,2级
2304,2017-02-20,7,-3,多云,东风,2级
2305,2017-02-21,3,-2,暴雪,北风,2级
2306,2017-02-22,2,-4,多云,西北风,2级
2307,2017-02-23,8,-3,多云,西南风,1级
2308,2017-02-24,12,-2,多云,南风,1级
2309,2017-02-25,13,-1,晴,西北风,2级
2310,2017-02-26,15,1,晴,东南风,1级
2311,2017-02-27,15,2,晴,南风,2级
2312,2017-02-28,17,4,多云,南风,2级
2314,2017-03-01,12,-4,阴,北风,4级
2315,2017-03-02,12,-1,晴,西南风,2级
2316,2017-03-03,15,1,多云,西南风,3级
2317,2017-03-05,15,-2,多云,东风,2级
2318,2017-03-06,13,0,晴,南风,2级
2319,2017-03-07,11,-3,晴,西北风,2级
2320,2017-03-08,13,-1,晴,西北风,2级
2321,2017-03-09,16,0,晴,西风,1级
2322,2017-03-10,18,5,晴,南风,1级
2323,2017-03-11,19,7,多云,北风,微风
2324,2017-03-12,16,3,多云,东北风,3级
2325,2017-03-13,11,-1,多云,西北风,2级
2326,2017-03-14,14,0,晴,西风,2级
2327,2017-03-15,16,3,多云,东南风,2级
2328,2017-03-16,15,4,多云,南风,1级
2329,2017-03-17,16,4,晴,南风,1级
2330,2017-03-18,18,4,晴,东风,1级
2331,2017-03-19,17,7,多云,东风,2级
2332,2017-03-20,11,1,阴,西风,1级
2333,2017-03-21,15,6,晴,东南风,1级
2334,2017-03-22,11,6,多云,东风,3级
2335,2017-03-23,13,5,多云,南风,2级
2336,2017-03-24,12,6,阴,南风,2级
2337,2017-03-25,14,3,多云,西风,1级
2338,2017-03-26,17,2,多云,西北风,2级
2339,2017-03-27,19,8,晴,东风,2级
2340,2017-03-28,13,2,小雨,东北风,3级
2341,2017-03-29,17,5,多云,西南风,3级
2342,2017-03-30,17,8,多云,西南风,2级
2343,2017-03-31,16,4,多云,北风,4级
2345,2017-04-01,20,5,晴,西风,2级
2346,2017-04-02,23,8,晴,西南风,3级
2347,2017-04-03,24,12,多云,南风,2级
2348,2017-04-04,20,13,小雨,东风,3级
2349,2017-04-05,18,12,阴,西北风,2级
2350,2017-04-06,22,10,晴,南风,1级
2351,2017-04-07,24,12,多云,东南风,2级
2352,2017-04-08,19,10,多云,东北风,4级
2353,2017-04-09,18,8,多云,东北风,3级
2354,2017-04-10,15,5,小雨,西风,3级
2355,2017-04-11,20,7,晴,西南风,1级
2356,2017-04-12,22,10,晴,西南风,3级
2357,2017-04-13,24,14,多云,西北风,7级
2358,2017-04-14,25,12,多云,东北风,1级
2359,2017-04-15,27,15,多云,东风,2级
2360,2017-04-16,26,14,小到中雨,南风,3级
2361,2017-04-17,26,15,多云,西南风,3级
2362,2017-04-18,25,12,晴,西风,2级
2363,2017-04-19,27,11,多云,北风,5级
2364,2017-04-20,23,12,多云,西南风,2级
2365,2017-04-21,21,7,多云,东北风,2级
2366,2017-04-22,23,11,晴,西南风,4级
2367,2017-04-23,26,13,多云,南风,2级
2368,2017-04-24,27,15,晴,北风,3级
2369,2017-04-25,22,11,小雨,东北风,4级
2370,2017-04-26,22,8,多云,东北风,4级
2371,2017-04-27,24,10,晴,东北风,4级
2372,2017-04-28,28,12,晴,东北风,4级
2373,2017-04-29,31,16,晴,东北风,4级
2374,2017-04-30,31,15,晴,东北风,4级
2376,2017-05-01,30,15,晴,东北风,4级
2377,2017-05-02,29,14,晴,东北风,4级
2378,2017-05-03,23,15,小雨,东北风,4级
2379,2017-05-04,25,12,阴,东北风,4级
2380,2017-05-05,26,10,晴,东北风,4级
2381,2017-05-06,24,10,多云,东北风,4级
2382,2017-05-07,28,17,多云,东北风,4级
2383,2017-05-08,20,13,小到中雨,南风,2级
2384,2017-05-09,25,15,多云,西南风,3级
2385,2017-05-10,31,19,多云,南风,1级
2386,2017-05-11,30,16,多云,西南风,3级
2387,2017-05-12,29,19,晴,西南风,4级
2388,2017-05-13,28,13,晴,北风,3级
2389,2017-05-14,28,18,多云,东南风,1级
2390,2017-05-15,25,13,多云,西风,3级
2391,2017-05-16,28,15,晴,西南风,3级
2392,2017-05-17,31,18,晴,南风,3级
2393,2017-05-18,33,21,晴,南风,2级
2394,2017-05-19,32,18,晴,东南风,3级
2395,2017-05-20,31,19,多云,南风,3级
2396,2017-05-21,30,19,多云,西南风,3级
2397,2017-05-22,31,17,多云,南风,3级
2398,2017-05-23,24,12,多云,东北风,2级
2399,2017-05-24,29,15,多云,西南风,2级
2400,2017-05-25,32,14,多云,东风,4级
2401,2017-05-26,31,18,晴,东南风,2级
2402,2017-05-27,36,20,晴,西南风,2级
2403,2017-05-28,37,22,晴,南风,2级
2404,2017-05-29,35,23,晴,东北风,1级
2405,2017-05-30,35,22,多云,西南风,2级
2406,2017-05-31,34,21,多云,东南风,1级
2408,2017-06-01,36,20,多云,东南风,3级
2409,2017-06-02,35,18,多云,东南风,4级
2410,2017-06-03,24,17,阴,南风,2级
2411,2017-06-04,29,18,多云,东风,3级
2412,2017-06-05,22,17,小雨,东北风,1级
